VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
   290.000    -295.000   0.468781E+01
   295.000    -295.000   0.471847E+01
   300.000    -295.000   0.474907E+01
  -300.000    -290.000   0.472142E+01
  -295.000    -290.000   0.469029E+01
  -290.000    -290.000   0.465909E+01
  -285.000    -290.000   0.462786E+01
  -280.000    -290.000   0.459659E+01
  -275.000    -290.000   0.456533E+01
  -270.000    -290.000   0.453405E+01
  -265.000    -290.000   0.450278E+01
  -260.000    -290.000   0.447150E+01
  -255.000    -290.000   0.444028E+01
  -250.000    -290.000   0.440909E+01
  -245.000    -290.000   0.437798E+01
  -240.000    -290.000   0.434693E+01
  -235.000    -290.000   0.431597E+01
  -230.000    -290.000   0.428512E+01
  -225.000    -290.000   0.425439E+01
  -220.000    -290.000   0.422380E+01
  -215.000    -290.000   0.419338E+01
  -210.000    -290.000   0.416315E+01
  -205.000    -290.000   0.413311E+01
  -200.000    -290.000   0.410329E+01
  -195.000    -290.000   0.407374E+01
  -190.000    -290.000   0.404446E+01
  -185.000    -290.000   0.401545E+01
  -180.000    -290.000   0.398680E+01
  -175.000    -290.000   0.395845E+01
  -170.000    -290.000   0.393051E+01
  -165.000    -290.000   0.390295E+01
  -160.000    -290.000   0.387582E+01
  -155.000    -290.000   0.384915E+01
  -150.000    -290.000   0.382294E+01
  -145.000    -290.000   0.379726E+01
  -140.000    -290.000   0.377212E+01
  -135.000    -290.000   0.374755E+01
  -130.000    -290.000   0.372357E+01
  -125.000    -290.000   0.370022E+01
  -120.000    -290.000   0.367752E+01
  -115.000    -290.000   0.365551E+01
  -110.000    -290.000   0.363420E+01
  -105.000    -290.000   0.361363E+01
  -100.000    -290.000   0.359384E+01
   -95.000    -290.000   0.357483E+01
   -90.000    -290.000   0.355663E+01
   -85.000    -290.000   0.353927E+01
   -80.000    -290.000   0.352278E+01
   -75.000    -290.000   0.350717E+01
   -70.000    -290.000   0.349248E+01
   -65.000    -290.000   0.347871E+01
   -60.000    -290.000   0.346587E+01
   -55.000    -290.000   0.345401E+01
   -50.000    -290.000   0.344312E+01
   -45.000    -290.000   0.343323E+01
   -40.000    -290.000   0.342433E+01
   -35.000    -290.000   0.341646E+01
   -30.000    -290.000   0.340962E+01
   -25.000    -290.000   0.340382E+01
   -20.000    -290.000   0.339905E+01
   -15.000    -290.000   0.339534E+01
   -10.000    -290.000   0.339269E+01
    -5.000    -290.000   0.339109E+01
     0.000    -290.000   0.339056E+01
     5.000    -290.000   0.339109E+01
    10.000    -290.000   0.339269E+01
    15.000    -290.000   0.339534E+01
    20.000    -290.000   0.339905E+01
    25.000    -290.000   0.340382E+01
    30.000    -290.000   0.340962E+01
    35.000    -290.000   0.341646E+01
    40.000    -290.000   0.342433E+01
    45.000    -290.000   0.343323E+01
    50.000    -290.000   0.344312E+01
    55.000    -290.000   0.345401E+01
    60.000    -290.000   0.346587E+01
    65.000    -290.000   0.347871E+01
    70.000    -290.000   0.349248E+01
    75.000    -290.000   0.350717E+01
    80.000    -290.000   0.352278E+01
    85.000    -290.000   0.353927E+01
    90.000    -290.000   0.355663E+01
    95.000    -290.000   0.357483E+01
   100.000    -290.000   0.359384E+01
   105.000    -290.000   0.361363E+01
   110.000    -290.000   0.363420E+01
   115.000    -290.000   0.365551E+01
   120.000    -290.000   0.367752E+01
   125.000    -290.000   0.370022E+01
   130.000    -290.000   0.372357E+01
   135.000    -290.000   0.374755E+01
   140.000    -290.000   0.377212E+01
   145.000    -290.000   0.379726E+01
   150.000    -290.000   0.382294E+01
   155.000    -290.000   0.384915E+01
   160.000    -290.000   0.387582E+01
   165.000    -290.000   0.390295E+01
   170.000    -290.000   0.393051E+01
   175.000    -290.000   0.395844E+01
   180.000    -290.000   0.398680E+01
   185.000    -290.000   0.401545E+01
   190.000    -290.000   0.404446E+01
   195.000    -290.000   0.407374E+01
   200.000    -290.000   0.410329E+01
   205.000    -290.000   0.413311E+01
   210.000    -290.000   0.416315E+01
   215.000    -290.000   0.419338E+01
   220.000    -290.000   0.422380E+01
   225.000    -290.000   0.425439E+01
   230.000    -290.000   0.428512E+01
   235.000    -290.000   0.431597E+01
   240.000    -290.000   0.434693E+01
   245.000    -290.000   0.437798E+01
   250.000    -290.000   0.440909E+01
   255.000    -290.000   0.444028E+01
   260.000    -290.000   0.447150E+01
   265.000    -290.000   0.450278E+01
   270.000    -290.000   0.453405E+01
   275.000    -290.000   0.456533E+01
   280.000    -290.000   0.459659E+01
   285.000    -290.000   0.462786E+01
   290.000    -290.000   0.465909E+01
   295.000    -290.000   0.469029E+01
   300.000    -290.000   0.472142E+01
  -300.000    -285.000   0.469382E+01
  -295.000    -285.000   0.466214E+01
  -290.000    -285.000   0.463040E+01
  -285.000    -285.000   0.459861E+01
  -280.000    -285.000   0.456678E+01
  -275.000    -285.000   0.453492E+01
  -270.000    -285.000   0.450305E+01
  -265.000    -285.000   0.447116E+01
  -260.000    -285.000   0.443929E+01
  -255.000    -285.000   0.440743E+01
  -250.000    -285.000   0.437560E+01
  -245.000    -285.000   0.434382E+01
  -240.000    -285.000   0.431213E+01
  -235.000    -285.000   0.428048E+01
  -230.000    -285.000   0.424895E+01
  -225.000    -285.000   0.421753E+01
  -220.000    -285.000   0.418625E+01
  -215.000    -285.000   0.415513E+01
  -210.000    -285.000   0.412417E+01
  -205.000    -285.000   0.409339E+01
  -200.000    -285.000   0.406287E+01
  -195.000    -285.000   0.403255E+01
  -190.000    -285.000   0.400253E+01
  -185.000    -285.000   0.397279E+01
  -180.000    -285.000   0.394336E+01
  -175.000    -285.000   0.391428E+01
  -170.000    -285.000   0.388556E+01
  -165.000    -285.000   0.385725E+01
  -160.000    -285.000   0.382938E+01
  -155.000    -285.000   0.380195E+01
  -150.000    -285.000   0.377501E+01
  -145.000    -285.000   0.374858E+01
  -140.000    -285.000   0.372271E+01
  -135.000    -285.000   0.369741E+01
  -130.000    -285.000   0.367272E+01
  -125.000    -285.000   0.364865E+01
  -120.000    -285.000   0.362528E+01
  -115.000    -285.000   0.360259E+01
  -110.000    -285.000   0.358063E+01
  -105.000    -285.000   0.355943E+01
  -100.000    -285.000   0.353901E+01
   -95.000    -285.000   0.351940E+01
   -90.000    -285.000   0.350063E+01
   -85.000    -285.000   0.348272E+01
   -80.000    -285.000   0.346570E+01
   -75.000    -285.000   0.344960E+01
   -70.000    -285.000   0.343442E+01
   -65.000    -285.000   0.342020E+01
   -60.000    -285.000   0.340696E+01
   -55.000    -285.000   0.339471E+01
   -50.000    -285.000   0.338347E+01
   -45.000    -285.000   0.337324E+01
   -40.000    -285.000   0.336407E+01
   -35.000    -285.000   0.335594E+01
   -30.000    -285.000   0.334888E+01
   -25.000    -285.000   0.334288E+01
   -20.000    -285.000   0.333797E+01
   -15.000    -285.000   0.333414E+01
   -10.000    -285.000   0.333139E+01
    -5.000    -285.000   0.332975E+01
     0.000    -285.000   0.332921E+01
     5.000    -285.000   0.332975E+01
    10.000    -285.000   0.333139E+01
    15.000    -285.000   0.333414E+01
    20.000    -285.000   0.333797E+01
