VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
-290.000 -295.000  0.622612E+00
-290.000 -290.000  0.621137E+00
-290.000 -285.000  0.619648E+00
-290.000 -280.000  0.618169E+00
-290.000 -275.000  0.616697E+00
-290.000 -270.000  0.615210E+00
-290.000 -265.000  0.613734E+00
-290.000 -260.000  0.612257E+00
-290.000 -255.000  0.610793E+00
-290.000 -250.000  0.609314E+00
-290.000 -245.000  0.607843E+00
-290.000 -240.000  0.606386E+00
-290.000 -235.000  0.604933E+00
-290.000 -230.000  0.603490E+00
-290.000 -225.000  0.602046E+00
-290.000 -220.000  0.600615E+00
-290.000 -215.000  0.599207E+00
-290.000 -210.000  0.597782E+00
-290.000 -205.000  0.596376E+00
-290.000 -200.000  0.594986E+00
-290.000 -195.000  0.593603E+00
-290.000 -190.000  0.592237E+00
-290.000 -185.000  0.590876E+00
-290.000 -180.000  0.589549E+00
-290.000 -175.000  0.588217E+00
-290.000 -170.000  0.586915E+00
-290.000 -165.000  0.585634E+00
-290.000 -160.000  0.584361E+00
-290.000 -155.000  0.583119E+00
-290.000 -150.000  0.581887E+00
-290.000 -145.000  0.580693E+00
-290.000 -140.000  0.579525E+00
-290.000 -135.000  0.578370E+00
-290.000 -130.000  0.577243E+00
-290.000 -125.000  0.576149E+00
-290.000 -120.000  0.575085E+00
-290.000 -115.000  0.574048E+00
-290.000 -110.000  0.573046E+00
-290.000 -105.000  0.572082E+00
-290.000 -100.000  0.571140E+00
-290.000  -95.000  0.570244E+00
-290.000  -90.000  0.569386E+00
-290.000  -85.000  0.568557E+00
-290.000  -80.000  0.567775E+00
-290.000  -75.000  0.567033E+00
-290.000  -70.000  0.566331E+00
-290.000  -65.000  0.565675E+00
-290.000  -60.000  0.565061E+00
-290.000  -55.000  0.564495E+00
-290.000  -50.000  0.563969E+00
-290.000  -45.000  0.563494E+00
-290.000  -40.000  0.563071E+00
-290.000  -35.000  0.562690E+00
-290.000  -30.000  0.562359E+00
-290.000  -25.000  0.562079E+00
-290.000  -20.000  0.561850E+00
-290.000  -15.000  0.561670E+00
-290.000  -10.000  0.561542E+00
-290.000   -5.000  0.561465E+00
-290.000    0.000  0.561440E+00
-290.000    5.000  0.561465E+00
-290.000   10.000  0.561542E+00
-290.000   15.000  0.561670E+00
-290.000   20.000  0.561850E+00
-290.000   25.000  0.562079E+00
-290.000   30.000  0.562359E+00
-290.000   35.000  0.562690E+00
-290.000   40.000  0.563071E+00
-290.000   45.000  0.563494E+00
-290.000   50.000  0.563969E+00
